,size,treatment,animal,dimension,Embedding
3859,-6.500397569094935,LID,28,25,6-Dimensional
3860,-7.872550693249033,LID,28,26,6-Dimensional
3861,-7.188208398753783,LID,28,27,6-Dimensional
3862,-6.776927919211845,LID,28,28,6-Dimensional
3863,-7.607764253089754,LID,28,29,6-Dimensional
3864,-7.7843799098771775,LID,28,30,6-Dimensional
3865,-6.889385843769261,LID,28,31,6-Dimensional
3866,-8.449376597466292,LID,28,32,6-Dimensional
3867,-8.634921856571978,LID,28,33,6-Dimensional
3868,-9.036997682405877,LID,28,34,6-Dimensional
3869,-9.207783747922177,LID,28,35,6-Dimensional
3870,-9.273679798863524,LID,28,36,6-Dimensional
3871,-9.086899125269742,LID,28,37,6-Dimensional
3872,-8.523895061961777,LID,28,38,6-Dimensional
3873,-9.077875483106858,LID,28,39,6-Dimensional
3874,-10.399157251432296,LID,28,40,6-Dimensional
3875,-9.90447417456157,LID,28,41,6-Dimensional
3876,-9.65437788402956,LID,28,42,6-Dimensional
3877,-10.04744289316749,LID,28,43,6-Dimensional
3878,-10.155044264842035,LID,28,44,6-Dimensional
3879,-9.35098271813703,LID,28,45,6-Dimensional
3880,-9.802577865174626,LID,28,46,6-Dimensional
3881,-10.668726826699556,LID,28,47,6-Dimensional
3882,-8.897443069299824,LID,28,48,6-Dimensional
3883,-9.596309592495825,LID,28,49,6-Dimensional
3884,-10.773307050274338,LID,28,50,6-Dimensional
3885,-10.344666545948277,LID,28,51,6-Dimensional
3886,-12.77221730476802,LID,28,52,6-Dimensional
3887,-13.508760399787525,LID,28,53,6-Dimensional
3888,-11.292215848240836,LID,28,54,6-Dimensional
3889,-13.063993964143302,LID,28,55,6-Dimensional
3890,-12.482029398109722,LID,28,56,6-Dimensional
3891,-11.09491500871152,LID,28,57,6-Dimensional
3892,-11.205707591881065,LID,28,58,6-Dimensional
3893,-11.793165076321069,LID,28,59,6-Dimensional
3894,3.2122963549087773,LID,27,1,body
3895,2.2359800311280873,LID,27,2,body
3896,1.5042844423655095,LID,27,3,body
3897,1.478318856963243,LID,27,4,body
3898,0.9235573099816077,LID,27,5,body
3899,0.20482491298685299,LID,27,6,body
3900,0.8668182065200138,LID,27,7,body
3901,-0.3138751318503874,LID,27,8,body
3902,-0.6009017235743975,LID,27,9,body
3903,0.045535182496593433,LID,27,10,body
3904,-2.1272508403960053,LID,27,11,body
3905,-3.486161235447761,LID,27,12,body
3906,-3.1925170632378297,LID,27,13,body
3907,-3.9438187512759986,LID,27,14,body
3908,-4.71810204695653,LID,27,15,body
3909,-3.8538247425843006,LID,27,16,body
3910,-5.10092366837784,LID,27,17,body
3911,-5.380994050507827,LID,27,18,body
3912,-5.069033370298538,LID,27,19,body
3913,-4.87864841497314,LID,27,20,body
3914,-4.965614323237229,LID,27,21,body
3915,-6.306802183658621,LID,27,22,body
3916,-6.210187680434831,LID,27,23,body
3917,-6.057795770059822,LID,27,24,body
3918,-6.641599267777177,LID,27,25,body
3919,-6.64359578982203,LID,27,26,body
3920,-7.824310525608575,LID,27,27,body
3921,-7.971557355068538,LID,27,28,body
3922,-7.8627395494883965,LID,27,29,body
3923,-7.784155693147851,LID,27,30,body
3924,-6.869593396386145,LID,27,31,body
3925,-8.47770154688155,LID,27,32,body
3926,-7.390588478740149,LID,27,33,body
3927,-7.134035376108426,LID,27,34,body
3928,-7.479070265041462,LID,27,35,body
3929,-7.7420258726059945,LID,27,36,body
3930,-7.790310414161444,LID,27,37,body
3931,-9.906922135937029,LID,27,38,body
3932,-8.14941569160052,LID,27,39,body
3933,-8.11263727620739,LID,27,40,body
3934,-8.392809359823824,LID,27,41,body
3935,-8.563115823187786,LID,27,42,body
3936,-6.972720610722578,LID,27,43,body
3937,-8.548985456549248,LID,27,44,body
3938,-10.833722763091746,LID,27,45,body
3939,-9.12257833775117,LID,27,46,body
3940,-8.970311181215497,LID,27,47,body
3941,-9.495881943808161,LID,27,48,body
3942,-7.377251382615425,LID,27,49,body
3943,-8.516206472001072,LID,27,50,body
3944,-10.668454062483981,LID,27,51,body
3945,-8.577437704364614,LID,27,52,body
3946,-9.230907096562005,LID,27,53,body
3947,-10.908356819719822,LID,27,54,body
3948,-8.86919593429191,LID,27,55,body
3949,-9.174413563440517,LID,27,56,body
3950,-10.846442167397514,LID,27,57,body
3951,-9.589318588178987,LID,27,58,body
3952,-8.716256435806741,LID,27,59,body
3953,1.5915840592018342,LID,27,1,head
3954,0.8565298769106031,LID,27,2,head
3955,1.013894967518246,LID,27,3,head
3956,-1.2835645166272303,LID,27,4,head
3957,-1.3702536173537652,LID,27,5,head
3958,-1.8044538049937446,LID,27,6,head
3959,-3.336542647664175,LID,27,7,head
3960,-2.2913937864781726,LID,27,8,head
3961,-3.0460443010983074,LID,27,9,head
3962,-3.8453205250633653,LID,27,10,head
3963,-3.4215208525020415,LID,27,11,head
3964,-3.891568941802312,LID,27,12,head
3965,-4.914657905885061,LID,27,13,head
3966,-4.906015382591981,LID,27,14,head
3967,-3.7514724211619828,LID,27,15,head
3968,-5.359541974425852,LID,27,16,head
3969,-4.427273278050877,LID,27,17,head
3970,-5.744660383259358,LID,27,18,head
3971,-5.977697838238533,LID,27,19,head
3972,-5.281887657088231,LID,27,20,head
3973,-4.772607363737553,LID,27,21,head
3974,-6.0921810568465204,LID,27,22,head
3975,-6.469731207789929,LID,27,23,head
3976,-5.710101725473926,LID,27,24,head
3977,-5.820077679613097,LID,27,25,head
3978,-5.624856724902832,LID,27,26,head
3979,-7.073262930104587,LID,27,27,head
3980,-7.6360522640933715,LID,27,28,head
3981,-6.875341607084147,LID,27,29,head
3982,-5.931753957000951,LID,27,30,head
3983,-7.125728465813269,LID,27,31,head
3984,-7.633774505799577,LID,27,32,head
3985,-7.264575188027069,LID,27,33,head
3986,-7.171824563557581,LID,27,34,head
3987,-7.1507640268927055,LID,27,35,head
3988,-7.767868005844827,LID,27,36,head
3989,-5.932159946843522,LID,27,37,head
3990,-7.969181993996836,LID,27,38,head
3991,-7.122584753282102,LID,27,39,head
3992,-8.387317464254348,LID,27,40,head
3993,-6.980364543800991,LID,27,41,head
3994,-6.3794822464972585,LID,27,42,head
3995,-8.413946527326654,LID,27,43,head
3996,-7.487890625374566,LID,27,44,head
3997,-8.992827161774025,LID,27,45,head
3998,-8.395289172162459,LID,27,46,head
3999,-7.587080053586739,LID,27,47,head
4000,-7.360522626126712,LID,27,48,head
4001,-7.122778790378101,LID,27,49,head
4002,-8.08129851046557,LID,27,50,head
4003,-7.266692319412863,LID,27,51,head
4004,-7.446602491545758,LID,27,52,head
4005,-8.890340199348117,LID,27,53,head
4006,-7.805711140833092,LID,27,54,head
4007,-7.690043180338812,LID,27,55,head
4008,-8.727833045018691,LID,27,56,head
4009,-9.06976941411929,LID,27,57,head
4010,-7.291577469714648,LID,27,58,head
4011,-9.266321653294789,LID,27,59,head
4012,6.0757069181155945,LID,27,1,6-Dimensional
4013,5.466269281638532,LID,27,2,6-Dimensional
4014,1.9180693204578745,LID,27,3,6-Dimensional
4015,1.8840763581319246,LID,27,4,6-Dimensional
4016,0.2662995548953275,LID,27,5,6-Dimensional
4017,0.842489421344045,LID,27,6,6-Dimensional
4018,-0.6079513896500497,LID,27,7,6-Dimensional
4019,-0.36640663173295585,LID,27,8,6-Dimensional
4020,0.2936647439901956,LID,27,9,6-Dimensional
4021,-0.615955478834641,LID,27,10,6-Dimensional
4022,-1.5814405089016816,LID,27,11,6-Dimensional
4023,-2.497245785358067,LID,27,12,6-Dimensional
4024,-2.2969220593167377,LID,27,13,6-Dimensional
4025,-2.7403083469053375,LID,27,14,6-Dimensional
4026,-4.0990951943526515,LID,27,15,6-Dimensional
4027,-3.8168739165523826,LID,27,16,6-Dimensional
4028,-3.6321693906954438,LID,27,17,6-Dimensional
4029,-4.470043697764653,LID,27,18,6-Dimensional
4030,-3.8588777137966415,LID,27,19,6-Dimensional
4031,-4.599440219764484,LID,27,20,6-Dimensional
4032,-6.00060550198466,LID,27,21,6-Dimensional
4033,-5.028539876943784,LID,27,22,6-Dimensional
4034,-4.2318294622308885,LID,27,23,6-Dimensional
4035,-6.091554077430736,LID,27,24,6-Dimensional
4036,-7.43001708587265,LID,27,25,6-Dimensional
4037,-6.457351898303841,LID,27,26,6-Dimensional
4038,-5.128999972716181,LID,27,27,6-Dimensional
4039,-7.518813944158446,LID,27,28,6-Dimensional
4040,-6.0457659539409265,LID,27,29,6-Dimensional
4041,-5.364213052110796,LID,27,30,6-Dimensional
4042,-8.009757108462626,LID,27,31,6-Dimensional
4043,-7.670847699480411,LID,27,32,6-Dimensional
4044,-5.676011049942455,LID,27,33,6-Dimensional
4045,-7.373148564838517,LID,27,34,6-Dimensional
4046,-6.658227774215221,LID,27,35,6-Dimensional
4047,-7.824488743713075,LID,27,36,6-Dimensional
4048,-8.77050442724798,LID,27,37,6-Dimensional
4049,-8.215505199196269,LID,27,38,6-Dimensional
4050,-8.472202659151828,LID,27,39,6-Dimensional
4051,-5.5583922378512725,LID,27,40,6-Dimensional
4052,-6.2138800350389465,LID,27,41,6-Dimensional
4053,-7.614498081151858,LID,27,42,6-Dimensional
4054,-9.06656408524423,LID,27,43,6-Dimensional
4055,-5.969540240656963,LID,27,44,6-Dimensional
4056,-8.81581710729475,LID,27,45,6-Dimensional
4057,-7.648070050387833,LID,27,46,6-Dimensional
4058,-10.250820935108582,LID,27,47,6-Dimensional
4059,-9.359937508677504,LID,27,48,6-Dimensional
4060,-8.421230660268956,LID,27,49,6-Dimensional
4061,-9.593330237928303,LID,27,50,6-Dimensional
4062,-8.227342050218809,LID,27,51,6-Dimensional
4063,-11.297224010362129,LID,27,52,6-Dimensional
4064,-8.490514488087644,LID,27,53,6-Dimensional
4065,-9.704361128075838,LID,27,54,6-Dimensional
4066,-7.60164829021303,LID,27,55,6-Dimensional
4067,-9.521909969108753,LID,27,56,6-Dimensional
4068,-12.020808366749147,LID,27,57,6-Dimensional
4069,-9.961495102792856,LID,27,58,6-Dimensional
4070,-10.785812867707474,LID,27,59,6-Dimensional
4071,1.1629714921882226,LES,S0,1,body
4072,1.1845877346324667,LES,S0,2,body
4073,0.04546850998794044,LES,S0,3,body
4074,-1.4573633393059444,LES,S0,4,body
4075,-1.7221962542791558,LES,S0,5,body
4076,-2.3299974388607954,LES,S0,6,body
4077,-3.277370317579445,LES,S0,7,body
4078,-1.5567780244483873,LES,S0,8,body
4079,-2.773592983023855,LES,S0,9,body
4080,-5.248300162279283,LES,S0,10,body
4081,-6.0312391651485155,LES,S0,11,body
4082,-7.317815494701281,LES,S0,12,body
4083,-7.463044419691735,LES,S0,13,body
4084,-9.00706618185459,LES,S0,14,body
4085,-8.528163080753309,LES,S0,15,body
4086,-9.724759399747343,LES,S0,16,body
4087,-11.021846494631127,LES,S0,17,body
4088,-11.010635991794887,LES,S0,18,body
4089,-10.12353321032878,LES,S0,19,body
4090,-12.911151108641546,LES,S0,20,body
4091,-13.027898784683465,LES,S0,21,body
4092,-11.691977053098293,LES,S0,22,body
4093,-12.04759749160967,LES,S0,23,body
4094,-13.019097525117198,LES,S0,24,body
4095,-15.037529853826811,LES,S0,25,body
4096,-14.732711014924675,LES,S0,26,body
4097,-14.647675534156697,LES,S0,27,body
4098,-15.165521797056199,LES,S0,28,body
4099,-14.360065028697324,LES,S0,29,body
4100,-13.69831052538103,LES,S0,30,body
4101,-15.22601125091164,LES,S0,31,body
4102,-15.425923066162108,LES,S0,32,body
4103,-14.661272529938607,LES,S0,33,body
4104,-15.620097563349914,LES,S0,34,body
4105,-17.345930095838096,LES,S0,35,body
4106,-15.303224730358904,LES,S0,36,body
4107,-15.306504299148505,LES,S0,37,body
4108,-15.471707842521065,LES,S0,38,body
4109,-15.748217658418787,LES,S0,39,body
4110,-13.7796512368356,LES,S0,40,body
4111,-15.470939779262185,LES,S0,41,body
4112,-16.96391326928661,LES,S0,42,body
4113,-17.179028742845613,LES,S0,43,body
4114,-16.830230452012934,LES,S0,44,body
4115,-17.68266599692907,LES,S0,45,body
4116,-17.670619840510017,LES,S0,46,body
4117,-17.112562438416504,LES,S0,47,body
4118,-17.993432527371798,LES,S0,48,body
4119,-17.90190770310507,LES,S0,49,body
4120,-16.288510169235916,LES,S0,50,body
4121,-17.734206992724143,LES,S0,51,body
4122,-17.572002153380893,LES,S0,52,body
4123,-16.33631901328321,LES,S0,53,body
4124,-17.364780066522037,LES,S0,54,body
4125,-17.734067899447904,LES,S0,55,body
4126,-17.765479638984562,LES,S0,56,body
4127,-15.90695882285034,LES,S0,57,body
4128,-18.290779732434267,LES,S0,58,body
4129,-18.00520807834205,LES,S0,59,body
4130,0.6780572749294174,LES,S0,1,head
4131,0.002215824086812549,LES,S0,2,head
4132,-1.1666290639415962,LES,S0,3,head
4133,-2.362724011677395,LES,S0,4,head
4134,-3.2684293428635427,LES,S0,5,head
4135,-3.7220524479693693,LES,S0,6,head
4136,-5.607183346583114,LES,S0,7,head
4137,-6.579774167777213,LES,S0,8,head
4138,-6.255063006626648,LES,S0,9,head
4139,-7.262289365042319,LES,S0,10,head
4140,-7.702409514493982,LES,S0,11,head
4141,-9.028190495742397,LES,S0,12,head
4142,-10.213360259219261,LES,S0,13,head
4143,-9.447646114770228,LES,S0,14,head
4144,-11.116931747015185,LES,S0,15,head
4145,-10.32229171433873,LES,S0,16,head
4146,-12.095207574160252,LES,S0,17,head
4147,-11.175729600253101,LES,S0,18,head
4148,-11.645057492324431,LES,S0,19,head
4149,-12.525950869685381,LES,S0,20,head
4150,-12.42918065604178,LES,S0,21,head
4151,-12.386133495267314,LES,S0,22,head
4152,-11.093598305443779,LES,S0,23,head
4153,-13.142061114989165,LES,S0,24,head
4154,-12.954655104183056,LES,S0,25,head
4155,-13.457536683928389,LES,S0,26,head
4156,-13.636649259224319,LES,S0,27,head
4157,-13.892278187218082,LES,S0,28,head
4158,-14.576027772543986,LES,S0,29,head
4159,-14.593024993252772,LES,S0,30,head
4160,-14.525031743864012,LES,S0,31,head
4161,-14.60466187413388,LES,S0,32,head
4162,-14.524363272294961,LES,S0,33,head
4163,-14.77398629031278,LES,S0,34,head
4164,-14.579646341963457,LES,S0,35,head
4165,-15.653084003791779,LES,S0,36,head
4166,-14.271621198307075,LES,S0,37,head
4167,-15.657034692522423,LES,S0,38,head
4168,-14.768764262358562,LES,S0,39,head
4169,-16.15896545926915,LES,S0,40,head
4170,-16.1770534082386,LES,S0,41,head
4171,-16.10117463595683,LES,S0,42,head
4172,-14.554664369168426,LES,S0,43,head
4173,-15.416008787422374,LES,S0,44,head
4174,-15.677550511320604,LES,S0,45,head
4175,-16.854063495323913,LES,S0,46,head
4176,-16.882722850421064,LES,S0,47,head
4177,-16.6961918298885,LES,S0,48,head
4178,-16.86602883842595,LES,S0,49,head
4179,-15.679032467197189,LES,S0,50,head
4180,-16.51899955882686,LES,S0,51,head
4181,-17.178300131522338,LES,S0,52,head
4182,-16.461133314018294,LES,S0,53,head
4183,-16.201321199493243,LES,S0,54,head
4184,-16.904076129578932,LES,S0,55,head
4185,-17.573332984674316,LES,S0,56,head
4186,-17.615771227494996,LES,S0,57,head
4187,-16.620133758988654,LES,S0,58,head
4188,-16.338313983357885,LES,S0,59,head
4189,5.67072279933647,LES,S0,1,6-Dimensional
4190,5.448054313933105,LES,S0,2,6-Dimensional
4191,0.42963036886779093,LES,S0,3,6-Dimensional
4192,3.8670936477189026,LES,S0,4,6-Dimensional
4193,1.4217856236607609,LES,S0,5,6-Dimensional
4194,-0.510524017047809,LES,S0,6,6-Dimensional
4195,-1.2733765540136566,LES,S0,7,6-Dimensional
4196,-1.8899820419778584,LES,S0,8,6-Dimensional
4197,-2.0955643411794176,LES,S0,9,6-Dimensional
4198,-2.7775276318900683,LES,S0,10,6-Dimensional
4199,-3.7220614785918102,LES,S0,11,6-Dimensional
4200,-2.3330206872405927,LES,S0,12,6-Dimensional
4201,-4.593447329203144,LES,S0,13,6-Dimensional
4202,-3.085793986382942,LES,S0,14,6-Dimensional
4203,-4.249517789246308,LES,S0,15,6-Dimensional
4204,-3.572626725306055,LES,S0,16,6-Dimensional
4205,-7.003812409190728,LES,S0,17,6-Dimensional
4206,-6.423893931735058,LES,S0,18,6-Dimensional
4207,-6.448934790476459,LES,S0,19,6-Dimensional
4208,-6.5666290550872874,LES,S0,20,6-Dimensional
4209,-7.3950765563325715,LES,S0,21,6-Dimensional
4210,-7.261653378116278,LES,S0,22,6-Dimensional
4211,-9.750537446433436,LES,S0,23,6-Dimensional
4212,-9.420600926269636,LES,S0,24,6-Dimensional
4213,-7.190034642757911,LES,S0,25,6-Dimensional
4214,-8.92734550665616,LES,S0,26,6-Dimensional
4215,-8.406750231550255,LES,S0,27,6-Dimensional
4216,-10.02143148079311,LES,S0,28,6-Dimensional
4217,-9.86116729623721,LES,S0,29,6-Dimensional
4218,-12.965453922607713,LES,S0,30,6-Dimensional
4219,-9.879695174366597,LES,S0,31,6-Dimensional
4220,-11.548935173766232,LES,S0,32,6-Dimensional
4221,-11.762094420931467,LES,S0,33,6-Dimensional
4222,-10.660995430340579,LES,S0,34,6-Dimensional
4223,-12.169255248660598,LES,S0,35,6-Dimensional
4224,-11.790426325265924,LES,S0,36,6-Dimensional
4225,-13.63976315881439,LES,S0,37,6-Dimensional
4226,-13.827142814989916,LES,S0,38,6-Dimensional
4227,-16.431201217832527,LES,S0,39,6-Dimensional
4228,-13.42311979456459,LES,S0,40,6-Dimensional
4229,-15.988802031187793,LES,S0,41,6-Dimensional
4230,-15.209331315162515,LES,S0,42,6-Dimensional
4231,-11.601187216597236,LES,S0,43,6-Dimensional
4232,-13.03009979781439,LES,S0,44,6-Dimensional
4233,-15.957163949464949,LES,S0,45,6-Dimensional
4234,-15.53319330059986,LES,S0,46,6-Dimensional
4235,-12.314496733798054,LES,S0,47,6-Dimensional
4236,-12.153682157340194,LES,S0,48,6-Dimensional
4237,-12.80816023203781,LES,S0,49,6-Dimensional
4238,-15.84432916340829,LES,S0,50,6-Dimensional
4239,-16.226734208934072,LES,S0,51,6-Dimensional
4240,-12.5332619981373,LES,S0,52,6-Dimensional
4241,-12.561759313335036,LES,S0,53,6-Dimensional
4242,-14.1705961773894,LES,S0,54,6-Dimensional
4243,-13.69022446662185,LES,S0,55,6-Dimensional
4244,-13.551717821045667,LES,S0,56,6-Dimensional
4245,-13.725426067416723,LES,S0,57,6-Dimensional
4246,-14.216142824353598,LES,S0,58,6-Dimensional
4247,-12.946531619592232,LES,S0,59,6-Dimensional
4248,1.0605866312976429,LES,S0,1,body
4249,0.704103846237231,LES,S0,2,body
4250,-0.08146484644486003,LES,S0,3,body
4251,-1.0272320835574753,LES,S0,4,body
4252,-1.2670447782045486,LES,S0,5,body
4253,-1.474251338185355,LES,S0,6,body
4254,-2.1509293557537292,LES,S0,7,body
4255,-2.6739422632706953,LES,S0,8,body
4256,-3.4603818638537596,LES,S0,9,body
4257,-4.251781204553108,LES,S0,10,body
4258,-5.719056391345755,LES,S0,11,body
4259,-7.013684995120494,LES,S0,12,body
4260,-8.816480570436307,LES,S0,13,body
4261,-8.734033801432266,LES,S0,14,body
4262,-8.135536791381845,LES,S0,15,body
4263,-8.668179448572284,LES,S0,16,body
4264,-8.802496693471426,LES,S0,17,body
4265,-9.086124785093201,LES,S0,18,body
4266,-9.084392755975822,LES,S0,19,body
4267,-11.007891329280321,LES,S0,20,body
4268,-9.481613288577421,LES,S0,21,body
4269,-10.717966176492892,LES,S0,22,body
4270,-9.809881046639564,LES,S0,23,body
4271,-11.579095575308399,LES,S0,24,body
4272,-12.365247968832323,LES,S0,25,body
4273,-11.86348512863427,LES,S0,26,body
4274,-11.04787309379613,LES,S0,27,body
4275,-10.562266095351122,LES,S0,28,body
4276,-12.043739986645551,LES,S0,29,body
4277,-10.523949145078138,LES,S0,30,body
4278,-10.418155304394638,LES,S0,31,body
4279,-12.948810446633326,LES,S0,32,body
4280,-10.714977038082687,LES,S0,33,body
4281,-13.028740847528889,LES,S0,34,body
4282,-13.095490337130768,LES,S0,35,body
4283,-12.47657960866115,LES,S0,36,body
4284,-11.344520420159311,LES,S0,37,body
4285,-12.555971993309859,LES,S0,38,body
4286,-13.504549834069781,LES,S0,39,body
4287,-13.281478665098506,LES,S0,40,body
4288,-12.372100996424498,LES,S0,41,body
4289,-13.501782028200308,LES,S0,42,body
4290,-15.276176290433353,LES,S0,43,body
4291,-15.096708488719159,LES,S0,44,body
4292,-15.216459797656169,LES,S0,45,body
4293,-14.485348408833428,LES,S0,46,body
4294,-12.363718436159465,LES,S0,47,body
4295,-14.491875277058988,LES,S0,48,body
4296,-13.397281341240594,LES,S0,49,body
4297,-13.94062243676063,LES,S0,50,body
4298,-14.567757000002953,LES,S0,51,body
4299,-13.288952577932392,LES,S0,52,body
4300,-14.045039393448914,LES,S0,53,body
4301,-15.541495561530944,LES,S0,54,body
4302,-15.614504462200168,LES,S0,55,body
4303,-15.42023520684574,LES,S0,56,body
4304,-15.771984971773445,LES,S0,57,body
4305,-15.439176931560949,LES,S0,58,body
4306,-14.383569981042168,LES,S0,59,body
4307,2.0453775585021425,LES,S0,1,head
4308,-1.528338767659104,LES,S0,2,head
4309,-2.6492835888617483,LES,S0,3,head
4310,-3.5659324699509067,LES,S0,4,head
4311,-4.405533020542849,LES,S0,5,head
4312,-5.001352819873267,LES,S0,6,head
4313,-5.206366069024933,LES,S0,7,head
4314,-5.64945093838684,LES,S0,8,head
4315,-6.5432583853406046,LES,S0,9,head
4316,-7.3612263670786975,LES,S0,10,head
4317,-8.158176629311868,LES,S0,11,head
4318,-9.063655219055116,LES,S0,12,head
4319,-9.985530255660588,LES,S0,13,head
4320,-9.888203771420027,LES,S0,14,head
4321,-9.399897716384638,LES,S0,15,head
4322,-9.98081643800535,LES,S0,16,head
4323,-11.342422831343445,LES,S0,17,head
4324,-11.541088548753605,LES,S0,18,head
4325,-11.848101391925189,LES,S0,19,head
4326,-11.687883508468184,LES,S0,20,head
4327,-11.814804772507188,LES,S0,21,head
4328,-12.083781307199603,LES,S0,22,head
4329,-12.483887394775886,LES,S0,23,head
4330,-13.102207821933064,LES,S0,24,head
4331,-12.417914777443794,LES,S0,25,head
4332,-12.205746677434032,LES,S0,26,head
4333,-12.29601442857574,LES,S0,27,head
4334,-12.750861471109395,LES,S0,28,head
